Symbol,Price,"Max Profit","Max Profit%","Max Loss",BE,Probability,"Exp Date","Leg1 Strike","Leg1 Bid","Leg2 Strike","Leg2 Ask","Exp Type"
ENPH,179.13,0.57,+29.53%,1.93,183.07,66.1%,2023-06-16,182.5,2.17,185,1.6,monthly
BIDU,143.4,1.14,+29.53%,3.86,146.14,64.0%,2023-06-16,145,2.22,150,1.08,monthly
META,270.55,1.71,+29.53%,5.79,274.21,65.4%,2023-06-16,272.5,2.47,280,0.76,monthly
XOM,106.83,0.91,+29.45%,3.09,107.91,64.3%,2023-06-16,107,1.04,111,0.13,monthly
CVNA,23.46,0.91,+29.45%,3.09,24.91,62.1%,2023-06-16,24,1.55,28,0.64,monthly
MMM,102.71,0.68,+29.31%,2.32,103.68,62.4%,2023-06-16,103,0.93,106,0.25,monthly
GE,106.67,0.68,+29.31%,2.32,107.68,64.4%,2023-06-16,107,0.82,110,0.14,monthly
UPST,36.45,0.34,+29.31%,1.16,37.84,62.2%,2023-06-16,37.5,1.32,39,0.98,monthly
AVGO,849.65,6.8,+29.31%,23.2,856.8,60.0%,2023-06-16,850,9.6,880,2.8,monthly
JD,38.12,0.34,+29.31%,1.16,38.84,65.2%,2023-06-16,38.5,0.54,40,0.2,monthly
TSLA,257.21,3.02,+29.29%,10.31,263.02,64.6%,2023-06-16,260,4.6,273.33,1.58,monthly
NVDA,405.59,3.39,+29.20%,11.61,413.39,66.3%,2023-06-16,410,5.1,425,1.71,monthly
ENPH,179.13,2.25,+29.03%,7.75,182.25,62.9%,2023-06-16,180,3.05,190,0.8,monthly
AI,42.78,0.45,+29.03%,1.55,43.45,54.8%,2023-06-16,43,1.5,45,1.05,monthly
SMCI,241.42,2.25,+29.03%,7.75,252.25,69.5%,2023-06-16,250,4.7,260,2.45,monthly
MANU,22.75,0.45,+29.03%,1.55,23.45,56.6%,2023-06-16,23,1.3,25,0.85,monthly
ADBE,477.02,4.5,+29.03%,15.5,499.5,67.6%,2023-06-16,495,11.75,515,7.25,monthly
V,223.31,0.56,+28.87%,1.94,225.56,68.4%,2023-06-16,225,0.97,227.5,0.41,monthly
TSLA,257.21,1.68,+28.87%,5.82,264.18,67.2%,2023-06-16,262.5,3.75,270,2.07,monthly
BA,220.23,0.56,+28.87%,1.94,223.06,66.4%,2023-06-16,222.5,1.51,225,0.95,monthly
COIN,52.07,1.12,+28.87%,3.88,54.12,65.2%,2023-06-16,53,1.45,58,0.33,monthly
TSLA,257.21,4.47,+28.78%,15.53,261.97,62.0%,2023-06-16,257.5,5.6,277.5,1.13,monthly
UPST,36.45,0.89,+28.62%,3.11,37.89,62.6%,2023-06-16,37,1.49,41,0.6,monthly
SNOW,172.57,1.66,+28.42%,5.84,176.66,66.5%,2023-06-16,175,2.51,182.5,0.85,monthly
NFLX,434.9,2.21,+28.37%,7.79,442.21,66.1%,2023-06-16,440,4.45,450,2.24,monthly
BP,35.18,0.11,+28.21%,0.39,35.61,67.4%,2023-06-16,35.5,0.22,36,0.11,monthly
SQ,65.5,0.66,+28.21%,2.34,66.66,63.2%,2023-06-16,66,0.97,69,0.31,monthly
TDOC,25.21,0.11,+28.21%,0.39,25.61,60.8%,2023-06-16,25.5,0.4,26,0.29,monthly
DOCU,55.25,0.44,+28.21%,1.56,56.44,65.9%,2023-06-16,56,0.77,58,0.33,monthly
X,23.66,0.22,+28.21%,0.78,24.22,66.5%,2023-06-16,24,0.33,25,0.11,monthly
MSFT,333.81,0.55,+28.21%,1.95,338.05,70.5%,2023-06-16,337.5,1.46,340,0.91,monthly
GOOGL,123.81,0.88,+28.21%,3.12,124.88,62.4%,2023-06-16,124,1.07,128,0.19,monthly
AA,36.71,0.11,+28.21%,0.39,37.61,67.5%,2023-06-16,37.5,0.43,38,0.32,monthly
TTD,77.1,0.44,+28.21%,1.56,78.44,65.8%,2023-06-16,78,0.83,80,0.39,monthly
ROKU,73.67,1.32,+28.21%,4.68,75.32,62.3%,2023-06-16,74,1.77,80,0.45,monthly
UPST,36.45,0.55,+28.21%,1.95,38.05,63.9%,2023-06-16,37.5,1.32,40,0.77,monthly
AFRM,18.69,0.44,+28.21%,1.56,19.44,63.5%,2023-06-16,19,0.67,21,0.23,monthly
INTC,33.59,0.11,+28.21%,0.39,34.11,65.2%,2023-06-16,34,0.31,34.5,0.2,monthly
RIOT,10.31,0.11,+28.21%,0.39,10.61,62.0%,2023-06-16,10.5,0.27,11,0.16,monthly
CLF,16.68,0.11,+28.21%,0.39,17.11,68.4%,2023-06-16,17,0.21,17.5,0.1,monthly
UBER,41.33,0.44,+28.21%,1.56,41.94,65.4%,2023-06-16,41.5,0.53,43.5,0.09,monthly
CVNA,23.46,0.22,+28.21%,0.78,24.72,60.6%,2023-06-16,24.5,1.38,25.5,1.16,monthly
TWLO,67.06,0.44,+28.21%,1.56,68.44,63.7%,2023-06-16,68,0.94,70,0.5,monthly
SBUX,99.07,0.22,+28.21%,0.78,100.22,71.9%,2023-06-16,100,0.41,101,0.19,monthly
PLUG,10.86,0.22,+28.21%,0.78,11.22,61.0%,2023-06-16,11,0.41,12,0.19,monthly
VALE,13.97,0.11,+28.21%,0.39,14.11,59.8%,2023-06-16,14,0.17,14.5,0.06,monthly
TGT,128.95,0.66,+28.21%,2.34,130.66,65.6%,2023-06-16,130,1.03,133,0.37,monthly
SHOP,63.62,0.44,+28.21%,1.56,65.44,69.4%,2023-06-16,65,0.86,67,0.42,monthly
UBER,41.33,0.11,+28.21%,0.39,42.11,69.4%,2023-06-16,42,0.34,42.5,0.23,monthly
APA,33.92,0.11,+28.21%,0.39,34.61,66.1%,2023-06-16,34.5,0.38,35,0.27,monthly
BLNK,6.87,0.11,+28.21%,0.39,7.11,63.1%,2023-06-16,7,0.2,7.5,0.09,monthly
TWLO,67.06,0.22,+28.21%,0.78,68.22,61.6%,2023-06-16,68,0.94,69,0.72,monthly
MU,67.88,0.66,+28.21%,2.34,68.66,62.6%,2023-06-16,68,0.82,71,0.16,monthly
AFRM,18.69,0.11,+28.21%,0.39,19.61,66.3%,2023-06-16,19.5,0.5,20,0.39,monthly
COST,521.9,1.09,+27.88%,3.91,526.09,67.8%,2023-06-16,525,1.86,530,0.77,monthly
GS,342.7,1.09,+27.88%,3.91,346.09,67.1%,2023-06-16,345,1.82,350,0.73,monthly
BABA,87.67,0.87,+27.80%,3.13,88.87,62.9%,2023-06-16,88,1.24,92,0.37,monthly
CVNA,23.46,0.65,+27.66%,2.35,25.15,64.0%,2023-06-16,24.5,1.38,27.5,0.73,monthly
COIN,52.07,0.65,+27.66%,2.35,54.65,68.8%,2023-06-16,54,1.1,57,0.45,monthly
SCHW,54.86,0.54,+27.55%,1.96,55.54,62.9%,2023-06-16,55,0.67,57.5,0.13,monthly
AMD,126.58,1.08,+27.55%,3.92,128.08,58.4%,2023-06-16,127,1.87,132,0.79,monthly
AMZN,126.4,1.08,+27.55%,3.92,128.08,65.4%,2023-06-16,127,1.33,132,0.25,monthly
TXN,177.33,1.08,+27.55%,3.92,178.58,61.7%,2023-06-16,177.5,1.28,182.5,0.2,monthly
JPM,142.29,0.43,+27.39%,1.57,143.43,67.0%,2023-06-16,143,0.62,145,0.19,monthly
CVNA,23.46,0.43,+27.39%,1.57,25.43,66.1%,2023-06-16,25,1.24,27,0.81,monthly
TMUS,130.01,0.43,+27.39%,1.57,131.43,67.8%,2023-06-16,131,0.76,133,0.33,monthly
TSLA,257.21,3.22,+27.33%,11.78,263.22,65.0%,2023-06-16,260,4.6,275,1.38,monthly
PANW,231.93,1.07,+27.23%,3.93,236.07,70.0%,2023-06-16,235,1.84,240,0.77,monthly
ADBE,477.02,5.35,+27.23%,19.65,500.35,68.2%,2023-06-16,495,11.75,520,6.4,monthly
MRVL,62.5,0.32,+27.12%,1.18,63.82,66.9%,2023-06-16,63.5,0.72,65,0.4,monthly
MRVL,62.5,0.64,+27.12%,2.36,63.64,64.7%,2023-06-16,63,0.9,66,0.26,monthly
CVNA,23.46,1.06,+26.90%,3.94,25.06,63.3%,2023-06-16,24,1.55,29,0.49,monthly
CVNA,23.46,0.74,+26.81%,2.76,25.24,64.7%,2023-06-16,24.5,1.38,28,0.64,monthly
KR,46.76,0.63,+26.58%,2.37,48.63,69.8%,2023-06-16,48,0.88,51,0.25,monthly
VLO,114.01,1.05,+26.58%,3.95,116.05,67.0%,2023-06-16,115,1.32,120,0.27,monthly
ORCL,117.31,0.42,+26.58%,1.58,119.42,70.5%,2023-06-16,119,0.98,121,0.56,monthly
NVDA,405.59,1.05,+26.58%,3.95,416.05,71.3%,2023-06-16,415,3.55,420,2.5,monthly
CVS,72.4,0.21,+26.58%,0.79,73.21,67.7%,2023-06-16,73,0.37,74,0.16,monthly
ZM,68.82,0.84,+26.58%,3.16,69.84,61.3%,2023-06-16,69,1.27,73,0.43,monthly
WFC,42.63,0.21,+26.58%,0.79,43.21,67.3%,2023-06-16,43,0.32,44,0.11,monthly
QCOM,124.68,0.21,+26.58%,0.79,126.21,64.6%,2023-06-16,126,0.82,127,0.61,monthly
GOOGL,123.81,0.42,+26.58%,1.58,125.42,68.2%,2023-06-16,125,0.71,127,0.29,monthly
TDOC,25.21,0.21,+26.58%,0.79,25.71,63.3%,2023-06-16,25.5,0.4,26.5,0.19,monthly
MRNA,127.67,0.42,+26.58%,1.58,130.42,66.9%,2023-06-16,130,1.59,132,1.17,monthly
BX,91.22,0.42,+26.58%,1.58,92.42,64.9%,2023-06-16,92,0.75,94,0.33,monthly
GOOG,124.5,0.21,+26.58%,0.79,126.21,69.3%,2023-06-16,126,0.61,127,0.4,monthly
AVGO,849.65,7.3,+26.35%,27.7,857.3,60.6%,2023-06-16,850,9.6,885,2.3,monthly
NFLX,434.9,5.21,+26.33%,19.79,440.21,61.9%,2023-06-16,435,6.3,460,1.09,monthly
TGT,128.95,1.25,+26.32%,4.75,130.25,62.0%,2023-06-16,129,1.44,135,0.19,monthly
META,270.55,0.52,+26.26%,1.98,275.52,70.4%,2023-06-16,275,1.67,277.5,1.15,monthly
CRWD,152.05,0.52,+26.26%,1.98,155.52,69.4%,2023-06-16,155,1.43,157.5,0.91,monthly
ORCL,117.31,1.04,+26.26%,3.96,119.04,67.1%,2023-06-16,118,1.34,123,0.3,monthly
TSLA,257.21,4.67,+26.19%,17.83,262.17,62.5%,2023-06-16,257.5,5.6,280,0.93,monthly
NKE,106.88,0.83,+26.18%,3.17,107.83,63.1%,2023-06-16,107,0.94,111,0.11,monthly
ADBE,477.02,3.1,+26.05%,11.9,503.1,70.1%,2023-06-16,500,10.35,515,7.25,monthly
MRVL,62.5,0.93,+26.05%,3.57,63.43,62.1%,2023-06-16,62.5,1.1,67,0.17,monthly
UPST,36.45,1.03,+25.94%,3.97,38.03,63.8%,2023-06-16,37,1.49,42,0.46,monthly
SHOP,63.62,1.03,+25.94%,3.97,65.03,65.3%,2023-06-16,64,1.23,69,0.2,monthly
UPST,36.45,0.72,+25.90%,2.78,38.22,65.3%,2023-06-16,37.5,1.32,41,0.6,monthly
XOM,106.83,0.41,+25.79%,1.59,108.41,70.4%,2023-06-16,108,0.64,110,0.23,monthly
IBM,137.65,0.41,+25.79%,1.59,138.41,62.4%,2023-06-16,138,0.68,140,0.27,monthly
AMD,126.58,0.41,+25.79%,1.59,128.41,60.2%,2023-06-16,128,1.54,130,1.13,monthly
BABA,87.67,0.41,+25.79%,1.59,89.41,68.3%,2023-06-16,89,0.9,91,0.49,monthly
TSLA,257.21,0.17,+25.76%,0.66,266.84,73.0%,2023-06-16,266.67,2.71,267.5,2.54,monthly
CVX,159.58,1.02,+25.63%,3.98,161.02,64.3%,2023-06-16,160,1.2,165,0.18,monthly
TSLA,257.21,0.51,+25.63%,1.99,265.51,70.2%,2023-06-16,265,3.05,267.5,2.54,monthly
CVNA,23.46,0.51,+25.63%,1.99,25.51,66.7%,2023-06-16,25,1.24,27.5,0.73,monthly
PDD,77.5,0.61,+25.52%,2.39,79.61,68.6%,2023-06-16,79,1.08,82,0.47,monthly
AMD,126.58,0.61,+25.52%,2.39,128.61,61.2%,2023-06-16,128,1.54,131,0.93,monthly
MRNA,127.67,0.61,+25.52%,2.39,130.61,68.0%,2023-06-16,130,1.59,133,0.98,monthly
OKTA,75.21,0.61,+25.52%,2.39,76.61,64.8%,2023-06-16,76,1,79,0.39,monthly
COIN,52.07,1.22,+25.52%,4.78,54.22,65.9%,2023-06-16,53,1.45,59,0.23,monthly
AMZN,126.4,0.61,+25.52%,2.39,128.61,69.9%,2023-06-16,128,0.97,131,0.36,monthly
QCOM,124.68,0.81,+25.39%,3.19,125.81,60.9%,2023-06-16,125,1.14,129,0.33,monthly
TSM,107.53,0.81,+25.39%,3.19,108.81,61.8%,2023-06-16,108,1.19,112,0.38,monthly
MRNA,127.67,1.81,+25.17%,7.19,129.81,63.4%,2023-06-16,128,2.31,137,0.5,monthly
TSLA,257.21,2.17,+25.06%,8.66,264.67,68.4%,2023-06-16,262.5,3.75,273.33,1.58,monthly
MRO,23.66,0.1,+25.00%,0.4,24.1,67.3%,2023-06-16,24,0.21,24.5,0.11,monthly
F,14.15,0.03,+25.00%,0.12,14.38,67.9%,2023-06-16,14.35,0.1,14.5,0.07,monthly
UAL,53.18,0.2,+25.00%,0.8,54.2,69.8%,2023-06-16,54,0.4,55,0.2,monthly
LAZR,7.36,0.1,+25.00%,0.4,7.6,62.1%,2023-06-16,7.5,0.23,8,0.13,monthly
CCL,15.23,0.1,+25.00%,0.4,15.6,66.1%,2023-06-16,15.5,0.24,16,0.14,monthly
PDD,77.5,1.2,+25.00%,4.8,79.2,65.2%,2023-06-16,78,1.45,84,0.25,monthly
PINS,24.15,0.1,+25.00%,0.4,24.6,67.4%,2023-06-16,24.5,0.24,25,0.14,monthly
ALLY,28.92,0.2,+25.00%,0.8,29.2,59.2%,2023-06-16,29,0.4,30,0.2,monthly
ENVX,14.07,0.1,+25.00%,0.4,14.6,67.2%,2023-06-16,14.5,0.3,15,0.2,monthly
RBLX,39.68,0.2,+25.00%,0.8,40.7,66.9%,2023-06-16,40.5,0.52,41.5,0.32,monthly
SNOW,172.57,0.5,+25.00%,2,178,71.4%,2023-06-16,177.5,1.75,180,1.25,monthly
AMD,126.58,1.2,+25.00%,4.8,128.2,59.0%,2023-06-16,127,1.87,133,0.67,monthly
DG,159.98,1,+25.00%,4,161,60.4%,2023-06-16,160,1.3,165,0.3,monthly
MRVL,62.5,0.1,+25.00%,0.4,63.6,64.2%,2023-06-16,63.5,0.72,64,0.62,monthly
BYND,14.18,0.3,+25.00%,1.2,14.8,58.8%,2023-06-16,14.5,0.88,16,0.58,monthly
U,38.09,0.2,+25.00%,0.8,39.2,65.1%,2023-06-16,39,0.73,40,0.53,monthly
WYNN,103.76,0.6,+25.00%,2.4,105.6,68.7%,2023-06-16,105,0.83,108,0.23,monthly
UPST,36.45,0.4,+25.00%,1.6,38.4,66.7%,2023-06-16,38,1.17,40,0.77,monthly
CCJ,31.47,0.3,+25.00%,1.2,31.8,60.0%,2023-06-16,31.5,0.39,33,0.09,monthly
UBER,41.33,0.2,+25.00%,0.8,42.2,71.4%,2023-06-16,42,0.34,43,0.14,monthly
LI,31.33,0.1,+25.00%,0.4,32.1,68.7%,2023-06-16,32,0.34,32.5,0.24,monthly
C,48.97,0.1,+25.00%,0.4,49.6,67.2%,2023-06-16,49.5,0.25,50,0.15,monthly
RBLX,39.68,0.1,+25.00%,0.4,40.6,65.3%,2023-06-16,40.5,0.52,41,0.42,monthly
AFRM,18.69,0.2,+25.00%,0.8,19.7,67.8%,2023-06-16,19.5,0.5,20.5,0.3,monthly
USB,32.58,0.2,+25.00%,0.8,33.2,67.9%,2023-06-16,33,0.3,34,0.1,monthly
TSM,107.53,0.2,+25.00%,0.8,109.2,65.2%,2023-06-16,109,0.88,110,0.68,monthly
NTAP,72.92,0.4,+25.00%,1.6,73.4,61.1%,2023-06-16,73,0.55,75,0.15,monthly
RIVN,15.31,0.2,+25.00%,0.8,15.7,61.3%,2023-06-16,15.5,0.39,16.5,0.19,monthly
JD,38.12,0.4,+25.00%,1.6,38.9,66.4%,2023-06-16,38.5,0.54,40.5,0.14,monthly
ASAN,24.73,0.2,+25.00%,0.8,25.2,59.5%,2023-06-16,25,0.55,26,0.35,monthly
CVNA,23.46,0.2,+25.00%,0.8,25.2,64.4%,2023-06-16,25,1.24,26,1.04,monthly
CVS,72.4,0.5,+25.00%,2,73,63.3%,2023-06-16,72.5,0.57,75,0.07,monthly
MVIS,6.2,0.1,+25.00%,0.4,6.6,64.4%,2023-06-16,6.5,0.27,7,0.17,monthly
DKNG,26.15,0.3,+25.00%,1.2,26.8,67.6%,2023-06-16,26.5,0.4,28,0.1,monthly
USB,32.58,0.1,+25.00%,0.4,33.1,65.2%,2023-06-16,33,0.3,33.5,0.2,monthly
CVNA,23.46,0.6,+25.00%,2.4,25.6,67.4%,2023-06-16,25,1.24,28,0.64,monthly
PATH,17.78,0.1,+25.00%,0.4,18.1,60.2%,2023-06-16,18,0.35,18.5,0.25,monthly
ADBE,477.02,13.95,+24.89%,56.05,493.95,63.5%,2023-06-16,480,17,550,3.05,monthly
HD,300.43,1.49,+24.79%,6.01,303.99,68.7%,2023-06-16,302.5,1.83,310,0.34,monthly
TSLA,257.21,3.47,+24.73%,14.03,263.47,65.6%,2023-06-16,260,4.6,277.5,1.13,monthly
UNH,491.84,0.99,+24.69%,4.01,495.99,64.2%,2023-06-16,495,2.07,500,1.08,monthly
CRWD,152.05,1.98,+24.69%,8.02,154.48,63.9%,2023-06-16,152.5,2.32,162.5,0.34,monthly
CVNA,23.46,0.89,+24.65%,3.61,25.39,65.8%,2023-06-16,24.5,1.38,29,0.49,monthly
ADBE,477.02,3.95,+24.61%,16.05,503.95,70.7%,2023-06-16,500,10.35,520,6.4,monthly
MSFT,333.81,1.97,+24.53%,8.03,336.97,65.6%,2023-06-16,335,2.3,345,0.33,monthly
ENPH,179.13,2.46,+24.50%,10.04,182.46,63.7%,2023-06-16,180,3.05,192.5,0.59,monthly
W,50.6,0.59,+24.48%,2.41,52.59,67.1%,2023-06-16,52,1.13,55,0.54,monthly
NVDA,405.59,3.93,+24.46%,16.07,413.93,67.3%,2023-06-16,410,5.1,430,1.17,monthly
TSLA,257.21,0.98,+24.38%,4.02,265.98,71.2%,2023-06-16,265,3.05,270,2.07,monthly
META,270.55,1.95,+24.22%,8.05,274.45,66.3%,2023-06-16,272.5,2.47,282.5,0.52,monthly
SNOW,172.57,1.94,+24.07%,8.06,176.94,67.5%,2023-06-16,175,2.51,185,0.57,monthly
RBLX,39.68,0.29,+23.97%,1.21,40.79,68.3%,2023-06-16,40.5,0.52,42,0.23,monthly
CVNA,23.46,1.16,+23.97%,4.84,25.16,64.1%,2023-06-16,24,1.55,30,0.39,monthly
GOOG,124.5,0.29,+23.97%,1.21,126.29,70.1%,2023-06-16,126,0.61,127.5,0.32,monthly
SCHW,54.86,0.58,+23.97%,2.42,55.58,63.6%,2023-06-16,55,0.67,58,0.09,monthly
NFLX,434.9,2.89,+23.86%,12.11,442.89,67.5%,2023-06-16,440,4.45,455,1.56,monthly
GOOG,124.5,0.77,+23.84%,3.23,125.77,64.6%,2023-06-16,125,0.94,129,0.17,monthly
COIN,52.07,0.77,+23.84%,3.23,54.77,69.5%,2023-06-16,54,1.1,58,0.33,monthly
TGT,128.95,0.77,+23.84%,3.23,130.77,66.6%,2023-06-16,130,1.03,134,0.26,monthly
TSLA,257.21,0.64,+23.79%,2.69,267.31,74.0%,2023-06-16,266.67,2.71,270,2.07,monthly
GOOGL,123.81,0.48,+23.76%,2.02,125.48,68.8%,2023-06-16,125,0.71,127.5,0.23,monthly
XOM,106.83,0.96,+23.76%,4.04,107.96,65.0%,2023-06-16,107,1.04,112,0.08,monthly
BABA,87.67,0.96,+23.76%,4.04,88.96,63.9%,2023-06-16,88,1.24,93,0.28,monthly
AMZN,126.4,1.15,+23.71%,4.85,128.15,66.0%,2023-06-16,127,1.33,133,0.18,monthly
TSLA,257.21,0.32,+23.70%,1.35,265.32,69.8%,2023-06-16,265,3.05,266.67,2.73,monthly
AVGO,849.65,7.65,+23.65%,32.35,857.65,61.1%,2023-06-16,850,9.6,890,1.95,monthly
UPST,36.45,0.86,+23.63%,3.64,38.36,66.4%,2023-06-16,37.5,1.32,42,0.46,monthly
ROKU,73.67,0.95,+23.46%,4.05,75.95,66.6%,2023-06-16,75,1.4,80,0.45,monthly
LULU,365.64,0.95,+23.46%,4.05,370.95,69.7%,2023-06-16,370,1.95,375,1,monthly
ON,92.48,0.19,+23.46%,0.81,94.19,65.6%,2023-06-16,94,0.88,95,0.69,monthly
ZM,68.82,0.38,+23.46%,1.62,70.38,66.9%,2023-06-16,70,0.92,72,0.54,monthly
UPST,36.45,0.57,+23.46%,2.43,38.57,68.1%,2023-06-16,38,1.17,41,0.6,monthly
LI,31.33,0.19,+23.46%,0.81,32.19,70.7%,2023-06-16,32,0.34,33,0.15,monthly
TSM,107.53,0.38,+23.46%,1.62,109.38,66.7%,2023-06-16,109,0.88,111,0.5,monthly
SQ,65.5,0.19,+23.46%,0.81,67.19,68.7%,2023-06-16,67,0.65,68,0.46,monthly
SHOP,63.62,0.57,+23.46%,2.43,65.57,70.7%,2023-06-16,65,0.86,68,0.29,monthly
QCOM,124.68,0.38,+23.46%,1.62,126.38,66.1%,2023-06-16,126,0.82,128,0.44,monthly
ADBE,477.02,0.95,+23.46%,4.05,500.95,68.6%,2023-06-16,500,10.35,505,9.4,monthly
TGT,128.95,0.19,+23.46%,0.81,131.19,70.1%,2023-06-16,131,0.72,132,0.53,monthly
ZM,68.82,0.19,+23.46%,0.81,70.19,65.0%,2023-06-16,70,0.92,71,0.73,monthly
BX,91.22,0.57,+23.46%,2.43,92.57,66.6%,2023-06-16,92,0.75,95,0.18,monthly
BA,220.23,0.95,+23.46%,4.05,223.45,68.5%,2023-06-16,222.5,1.51,227.5,0.56,monthly
PTON,9.49,0.19,+23.46%,0.81,9.69,58.7%,2023-06-16,9.5,0.3,10.5,0.11,monthly
NKE,106.88,0.38,+23.46%,1.62,108.38,70.0%,2023-06-16,108,0.56,110,0.18,monthly
BYND,14.18,0.19,+23.46%,0.81,14.69,57.3%,2023-06-16,14.5,0.88,15.5,0.69,monthly
UPST,36.45,0.19,+23.46%,0.81,38.19,65.1%,2023-06-16,38,1.17,39,0.98,monthly
SLB,48.38,0.19,+23.46%,0.81,49.19,67.3%,2023-06-16,49,0.36,50,0.17,monthly
GOOGL,123.81,0.95,+23.46%,4.05,124.95,63.1%,2023-06-16,124,1.07,129,0.12,monthly
MMM,102.71,0.19,+23.46%,0.81,104.19,68.4%,2023-06-16,104,0.58,105,0.39,monthly
TSLA,257.21,2.37,+23.40%,10.13,264.87,68.8%,2023-06-16,262.5,3.75,275,1.38,monthly
TSLA,257.21,4.88,+23.29%,20.95,262.38,63.0%,2023-06-16,257.5,5.6,283.33,0.72,monthly
AMD,126.58,1.32,+23.24%,5.68,128.32,59.7%,2023-06-16,127,1.87,134,0.55,monthly
NET,67.59,1.32,+23.24%,5.68,69.32,64.1%,2023-06-16,68,1.54,75,0.22,monthly
UPST,36.45,1.13,+23.20%,4.87,38.13,64.6%,2023-06-16,37,1.49,43,0.36,monthly
SE,64.84,0.94,+23.15%,4.06,65.94,63.6%,2023-06-16,65,1.1,70,0.16,monthly
LI,31.33,0.47,+23.15%,2.03,31.97,65.7%,2023-06-16,31.5,0.53,34,0.06,monthly
AMD,126.58,0.75,+23.08%,3.25,128.75,62.0%,2023-06-16,128,1.54,132,0.79,monthly
CVNA,23.46,0.75,+23.08%,3.25,25.75,68.4%,2023-06-16,25,1.24,29,0.49,monthly
SQ,65.5,0.75,+23.08%,3.25,66.75,64.2%,2023-06-16,66,0.97,70,0.22,monthly
BILI,16.95,0.28,+22.95%,1.22,17.28,61.9%,2023-06-16,17,0.38,18.5,0.1,monthly
TMUS,130.01,0.56,+22.95%,2.44,131.56,69.2%,2023-06-16,131,0.76,134,0.2,monthly
ORCL,117.31,0.56,+22.95%,2.44,119.56,71.7%,2023-06-16,119,0.98,122,0.42,monthly
SPOT,151.52,1.4,+22.95%,6.1,153.9,66.9%,2023-06-16,152.5,1.6,160,0.2,monthly
FSLR,196.71,1.4,+22.95%,6.1,201.4,69.0%,2023-06-16,200,2.15,207.5,0.75,monthly
PLTR,15.81,0.28,+22.95%,1.22,16.28,63.8%,2023-06-16,16,0.4,17.5,0.12,monthly
CHWY,39.65,0.28,+22.95%,1.22,40.78,70.7%,2023-06-16,40.5,0.43,42,0.15,monthly
MA,370.39,0.93,+22.85%,4.07,375.93,74.6%,2023-06-16,375,1.54,380,0.61,monthly
ZM,68.82,0.93,+22.85%,4.07,69.93,62.3%,2023-06-16,69,1.27,74,0.34,monthly
TGT,128.95,1.3,+22.81%,5.7,130.3,62.5%,2023-06-16,129,1.44,136,0.14,monthly
ADBE,477.02,12.05,+22.76%,52.95,497.05,65.8%,2023-06-16,485,15.1,550,3.05,monthly
DIS,94.22,0.37,+22.70%,1.63,95.37,68.7%,2023-06-16,95,0.54,97,0.17,monthly
ETSY,92.32,0.37,+22.70%,1.63,95.37,71.4%,2023-06-16,95,1.03,97,0.66,monthly
SE,64.84,0.37,+22.70%,1.63,66.37,68.5%,2023-06-16,66,0.72,68,0.35,monthly
PYPL,63.44,0.37,+22.70%,1.63,64.37,66.0%,2023-06-16,64,0.59,66,0.22,monthly
ADBE,477.02,1.85,+22.70%,8.15,506.85,72.6%,2023-06-16,505,9.1,515,7.25,monthly
NFLX,434.9,5.53,+22.60%,24.47,440.53,62.6%,2023-06-16,435,6.3,465,0.77,monthly
NVDA,405.59,1.84,+22.55%,8.16,416.84,72.7%,2023-06-16,415,3.55,425,1.71,monthly
UBER,41.33,0.46,+22.55%,2.04,41.96,65.9%,2023-06-16,41.5,0.53,44,0.07,monthly
MSFT,333.81,0.92,+22.55%,4.08,338.42,72.1%,2023-06-16,337.5,1.46,342.5,0.54,monthly
MRVL,62.5,0.46,+22.55%,2.04,63.96,68.5%,2023-06-16,63.5,0.72,66,0.26,monthly
TSLA,257.21,3.67,+22.47%,16.33,263.67,66.1%,2023-06-16,260,4.6,280,0.93,monthly
ORCL,117.31,1.1,+22.45%,4.9,119.1,67.6%,2023-06-16,118,1.34,124,0.24,monthly
RBLX,39.68,0.55,+22.45%,2.45,40.55,64.6%,2023-06-16,40,0.69,43,0.14,monthly
DOCU,55.25,0.55,+22.45%,2.45,56.55,67.3%,2023-06-16,56,0.77,59,0.22,monthly
COIN,52.07,1.28,+22.38%,5.72,54.28,66.3%,2023-06-16,53,1.45,60,0.17,monthly
ENPH,179.13,1.37,+22.35%,6.13,183.87,69.1%,2023-06-16,182.5,2.17,190,0.8,monthly
MRVL,62.5,0.73,+22.32%,3.27,63.73,65.8%,2023-06-16,63,0.9,67,0.17,monthly
META,270.55,0.91,+22.25%,4.09,275.91,71.8%,2023-06-16,275,1.67,280,0.76,monthly
SHOP,63.62,1.09,+22.20%,4.91,65.09,65.9%,2023-06-16,64,1.23,70,0.14,monthly
TSLA,257.21,4.97,+22.06%,22.53,262.47,63.2%,2023-06-16,257.5,5.6,285,0.63,monthly
CVNA,23.46,0.99,+21.95%,4.51,25.49,66.6%,2023-06-16,24.5,1.38,30,0.39,monthly
ABBV,137.87,0.18,+21.95%,0.82,139.18,69.3%,2023-06-16,139,0.47,140,0.29,monthly
INTC,33.59,0.18,+21.95%,0.82,34.18,67.1%,2023-06-16,34,0.31,35,0.13,monthly
SNOW,172.57,0.9,+21.95%,4.1,178.4,72.7%,2023-06-16,177.5,1.75,182.5,0.85,monthly
MRVL,62.5,0.18,+21.95%,0.82,64.18,71.0%,2023-06-16,64,0.58,65,0.4,monthly
