Symbol,Price,"Max Profit","Max Profit%","Max Loss",BE,Probability,"Exp Date","Leg1 Strike","Leg1 Bid","Leg2 Strike","Leg2 Ask"
PDD,69.54,1.4,+25.00%,5.6,71.4,64.8%,2023-06-09,70,1.75,77,0.35
XPEV,8.44,0.2,+25.00%,0.8,8.7,62.4%,2023-06-09,8.5,0.27,9.5,0.07
NVDA,393.27,2,+25.00%,8,407,73.1%,2023-06-09,405,4.6,415,2.6
GM,34.28,0.1,+25.00%,0.4,35.1,70.7%,2023-06-09,35,0.3,35.5,0.2
NCLH,15.78,0.2,+25.00%,0.8,16.2,66.9%,2023-06-09,16,0.27,17,0.07
SQ,63.46,0.6,+25.00%,2.4,65.6,70.3%,2023-06-09,65,0.95,68,0.35
NIO,7.56,0.1,+25.00%,0.4,8.1,67.4%,2023-06-09,8,0.29,8.5,0.19
DASH,67.88,0.2,+25.00%,0.8,70.2,71.2%,2023-06-09,70,0.8,71,0.6
C,46.32,0.2,+25.00%,0.8,47.2,71.8%,2023-06-09,47,0.31,48,0.11
DVN,48.53,0.2,+25.00%,0.8,50.2,72.4%,2023-06-09,50,0.54,51,0.34
COIN,64.55,0.2,+25.00%,0.8,67.2,64.5%,2023-06-09,67,1.73,68,1.53
COIN,64.55,0.4,+25.00%,1.6,68.4,70.4%,2023-06-09,68,1.42,70,1.02
F,12.39,0.1,+25.00%,0.4,12.6,64.8%,2023-06-09,12.5,0.16,13,0.06
AI,32.26,0.4,+25.00%,1.6,34.4,65.1%,2023-06-09,34,1.4,36,1
FCX,37.19,0.2,+25.00%,0.8,38.2,71.1%,2023-06-09,38,0.41,39,0.21
GME,24.64,0.1,+25.00%,0.4,25.1,54.1%,2023-06-09,25,1.58,25.5,1.48
GME,24.64,0.4,+25.00%,1.6,26.4,65.0%,2023-06-09,26,1.23,28,0.83
GOOG,125.23,0.2,+25.00%,0.8,126.2,59.5%,2023-06-09,126,1.2,127,1
KEY,10.28,0.1,+25.00%,0.4,10.6,64.4%,2023-06-09,10.5,0.2,11,0.1
CVNA,15.68,0.2,+25.00%,0.8,17.2,67.9%,2023-06-09,17,0.78,18,0.58
TGT,133.22,0.4,+25.00%,1.6,136.4,72.7%,2023-06-09,136,1,138,0.6
DIS,90.77,0.8,+25.00%,3.2,91.8,64.5%,2023-06-09,91,0.97,95,0.17
MRO,23.26,0.1,+25.00%,0.4,24.1,71.8%,2023-06-09,24,0.28,24.5,0.18
COST,512.59,3,+25.00%,12,518,67.9%,2023-06-09,515,3.55,530,0.55
TSLA,213.97,1.99,+24.84%,8.01,221.99,71.1%,2023-06-09,220,3.35,230,1.36
AMD,117.86,1.19,+24.74%,4.81,121.19,69.3%,2023-06-09,120,1.75,126,0.56
DVN,48.53,0.79,+24.61%,3.21,49.79,67.4%,2023-06-09,49,0.89,53,0.1
ENPH,181.86,1.97,+24.53%,8.03,186.97,66.2%,2023-06-09,185,3.45,195,1.48
QCOM,115.62,1.57,+24.42%,6.43,117.57,65.0%,2023-06-09,116,1.84,124,0.27
TGT,133.22,0.98,+24.38%,4.02,135.98,70.0%,2023-06-09,135,1.32,140,0.34
UPS,170.14,0.49,+24.38%,2.01,172.99,74.2%,2023-06-09,172.5,0.81,175,0.32
NFLX,400.47,1.96,+24.38%,8.04,411.96,70.6%,2023-06-09,410,4.7,420,2.74
PYPL,63.96,0.98,+24.38%,4.02,64.98,64.2%,2023-06-09,64,1.1,69,0.12
NVDA,393.27,6.85,+24.33%,28.15,401.85,65.0%,2023-06-09,395,8.1,430,1.25
SHOP,58.29,0.39,+24.22%,1.61,60.39,71.7%,2023-06-09,60,0.78,62,0.39
TSM,98.94,0.78,+24.22%,3.22,100.78,68.7%,2023-06-09,100,1.04,104,0.26
BABA,84.27,1.17,+24.22%,4.83,86.17,65.6%,2023-06-09,85,1.54,91,0.37
SCHW,54.37,0.39,+24.22%,1.61,55.39,67.9%,2023-06-09,55,0.56,57,0.17
UPST,29.57,0.97,+24.07%,4.03,30.97,62.3%,2023-06-09,30,1.47,35,0.5
PFE,38.36,0.29,+23.97%,1.21,38.79,66.4%,2023-06-09,38.5,0.35,40,0.06
TSLA,213.97,3.38,+23.94%,14.12,220.88,68.5%,2023-06-09,217.5,4.25,235,0.87
META,272.61,2.89,+23.86%,12.11,277.89,68.5%,2023-06-09,275,3.35,290,0.46
AMD,117.86,2.31,+23.84%,9.69,120.31,64.5%,2023-06-09,118,2.58,130,0.27
CVNA,15.68,0.77,+23.84%,3.23,16.77,63.2%,2023-06-09,16,1.09,20,0.32
XOM,105.76,0.96,+23.76%,4.04,107.96,69.5%,2023-06-09,107,1.14,112,0.18
GOOG,125.23,0.96,+23.76%,4.04,126.96,66.6%,2023-06-09,126,1.2,131,0.24
MSFT,335.4,0.48,+23.76%,2.02,340.48,72.4%,2023-06-09,340,1.66,342.5,1.18
META,272.61,0.48,+23.76%,2.02,280.48,76.3%,2023-06-09,280,1.77,282.5,1.29
TSLA,213.97,0.96,+23.76%,4.04,223.46,74.5%,2023-06-09,222.5,2.66,227.5,1.7
NFLX,400.47,4.77,+23.58%,20.23,409.77,67.0%,2023-06-09,405,6.4,430,1.63
GOOGL,124.67,0.19,+23.46%,0.81,126.19,64.5%,2023-06-09,126,1.04,127,0.85
MARA,10.03,0.19,+23.46%,0.81,10.69,66.2%,2023-06-09,10.5,0.41,11.5,0.22
AMZN,124.25,0.95,+23.46%,4.05,126.95,71.2%,2023-06-09,126,1.22,131,0.27
BAC,28.71,0.19,+23.46%,0.81,29.19,69.4%,2023-06-09,29,0.26,30,0.07
CVX,156.26,1.42,+23.36%,6.08,158.92,67.8%,2023-06-09,157.5,1.67,165,0.25
AMD,117.86,1.7,+23.29%,7.3,120.7,66.6%,2023-06-09,119,2.09,128,0.39
GME,24.64,0.85,+23.29%,3.65,26.35,64.6%,2023-06-09,25.5,1.39,30,0.54
SQ,63.46,1.13,+23.20%,4.87,65.13,66.2%,2023-06-09,64,1.32,70,0.19
CRWD,151.32,2.35,+23.15%,10.15,154.85,66.6%,2023-06-09,152.5,2.76,165,0.41
TSLA,213.97,4.7,+23.15%,20.3,219.7,65.6%,2023-06-09,215,5.25,240,0.55
AI,32.26,0.75,+23.08%,3.25,34.75,67.4%,2023-06-09,34,1.4,38,0.65
GOOGL,124.67,1.31,+23.02%,5.69,126.31,65.5%,2023-06-09,125,1.46,132,0.15
HD,295.94,0.93,+22.85%,4.07,300.93,73.6%,2023-06-09,300,1.51,305,0.58
COIN,64.55,1.67,+22.78%,7.33,67.67,66.9%,2023-06-09,66,2.07,75,0.4
GOOGL,124.67,0.74,+22.70%,3.26,126.74,69.3%,2023-06-09,126,1.04,130,0.3
BABA,84.27,0.74,+22.70%,3.26,86.74,69.9%,2023-06-09,86,1.21,90,0.47
DIS,90.77,0.37,+22.70%,1.63,92.37,71.8%,2023-06-09,92,0.62,94,0.25
MRVL,60.18,0.74,+22.70%,3.26,61.74,67.5%,2023-06-09,61,1.01,65,0.27
NVDA,393.27,4.61,+22.61%,20.39,404.61,69.5%,2023-06-09,400,6.1,425,1.49
AMD,117.86,1.29,+22.59%,5.71,121.29,69.8%,2023-06-09,120,1.75,127,0.46
AAPL,180.95,0.46,+22.55%,2.04,185.46,74.9%,2023-06-09,185,1.2,187.5,0.74
OKTA,73.83,0.92,+22.55%,4.08,75.92,67.7%,2023-06-09,75,1.29,80,0.37
AI,32.26,0.55,+22.45%,2.45,34.55,66.1%,2023-06-09,34,1.4,37,0.85
GME,24.64,0.55,+22.45%,2.45,26.55,66.2%,2023-06-09,26,1.23,29,0.68
NFLX,400.47,2.75,+22.45%,12.25,412.75,71.8%,2023-06-09,410,4.7,425,1.95
COIN,64.55,0.73,+22.32%,3.27,68.73,72.0%,2023-06-09,68,1.42,72,0.69
PDD,69.54,1.46,+22.32%,6.54,71.46,65.3%,2023-06-09,70,1.75,78,0.29
TSLA,213.97,2.28,+22.31%,10.22,222.28,71.8%,2023-06-09,220,3.35,232.5,1.07
AMD,117.86,2.36,+22.18%,10.64,120.36,64.8%,2023-06-09,118,2.58,131,0.22
AMZN,124.25,1.45,+22.14%,6.55,126.45,67.6%,2023-06-09,125,1.61,133,0.16
META,272.61,1.81,+22.10%,8.19,279.31,72.9%,2023-06-09,277.5,2.46,287.5,0.65
OPEN,2.48,0.09,+21.95%,0.41,2.59,60.9%,2023-06-09,2.5,0.15,3,0.06
AMZN,124.25,0.54,+21.95%,2.46,127.54,75.2%,2023-06-09,127,0.91,130,0.37
DVN,48.53,0.36,+21.95%,1.64,50.36,74.3%,2023-06-09,50,0.54,52,0.18
DKNG,24.92,0.27,+21.95%,1.23,25.77,68.8%,2023-06-09,25.5,0.42,27,0.15
RIOT,11.71,0.36,+21.95%,1.64,12.36,65.1%,2023-06-09,12,0.51,14,0.15
OXY,59.69,0.72,+21.95%,3.28,60.72,65.6%,2023-06-09,60,0.82,64,0.1
LAZR,6.74,0.09,+21.95%,0.41,7.09,67.0%,2023-06-09,7,0.19,7.5,0.1
RIVN,14.48,0.18,+21.95%,0.82,15.18,69.4%,2023-06-09,15,0.33,16,0.15
RBLX,40.34,0.18,+21.95%,0.82,42.18,73.3%,2023-06-09,42,0.53,43,0.35
CRM,213.03,1.8,+21.95%,8.2,216.8,68.2%,2023-06-09,215,2.32,225,0.52
BX,89,0.36,+21.95%,1.64,89.36,52.5%,2023-06-09,89,2.28,91,1.92
CCL,12.18,0.09,+21.95%,0.41,12.59,70.1%,2023-06-09,12.5,0.17,13,0.08
RIVN,14.48,0.45,+21.95%,2.05,14.95,63.5%,2023-06-09,14.5,0.52,17,0.07
OXY,59.69,0.18,+21.95%,0.82,61.18,71.8%,2023-06-09,61,0.46,62,0.28
CLF,15.05,0.09,+21.95%,0.41,15.59,73.5%,2023-06-09,15.5,0.17,16,0.08
MU,69.17,0.18,+21.95%,0.82,71.18,72.6%,2023-06-09,71,0.64,72,0.46
PLTR,14.52,0.18,+21.95%,0.82,15.18,67.7%,2023-06-09,15,0.36,16,0.18
NVDA,393.27,7.19,+21.91%,32.81,402.19,65.6%,2023-06-09,395,8.1,435,0.91
QCOM,115.62,1.61,+21.79%,7.39,117.61,65.3%,2023-06-09,116,1.84,125,0.23
UPST,29.57,1.07,+21.70%,4.93,31.07,63.2%,2023-06-09,30,1.47,36,0.4
NVDA,393.27,2.66,+21.56%,12.34,407.66,74.0%,2023-06-09,405,4.6,420,1.94
BABA,84.27,1.24,+21.53%,5.76,86.24,66.2%,2023-06-09,85,1.54,92,0.3
XOM,105.76,0.53,+21.46%,2.47,108.53,73.9%,2023-06-09,108,0.81,111,0.28
BX,89,0.53,+21.46%,2.47,91.53,66.9%,2023-06-09,91,1.37,94,0.84
LULU,365.44,5.26,+21.26%,24.74,372.76,66.3%,2023-06-09,367.5,5.9,397.5,0.64
AMD,117.86,1.75,+21.21%,8.25,120.75,66.9%,2023-06-09,119,2.09,129,0.34
NFLX,400.47,5.25,+21.21%,24.75,410.25,67.8%,2023-06-09,405,6.4,435,1.15
GOOG,125.23,0.35,+21.21%,1.65,127.35,70.0%,2023-06-09,127,0.84,129,0.49
TSLA,213.97,4.81,+21.20%,22.69,219.81,65.8%,2023-06-09,215,5.25,242.5,0.44
AMD,117.86,0.87,+21.07%,4.13,121.87,72.7%,2023-06-09,121,1.43,126,0.56
MSFT,335.4,2.17,+21.01%,10.33,339.67,69.2%,2023-06-09,337.5,2.6,350,0.43
PYPL,63.96,0.52,+20.97%,2.48,65.52,71.0%,2023-06-09,65,0.69,68,0.17
TSLA,213.97,1.3,+20.97%,6.2,223.8,75.2%,2023-06-09,222.5,2.66,230,1.36
OXY,59.69,0.26,+20.97%,1.24,61.26,72.8%,2023-06-09,61,0.46,62.5,0.2
SHOP,58.29,0.52,+20.97%,2.48,60.52,72.8%,2023-06-09,60,0.78,63,0.26
GME,24.64,0.69,+20.85%,3.31,26.69,67.3%,2023-06-09,26,1.23,30,0.54
AAPL,180.95,1.72,+20.77%,8.28,184.22,68.7%,2023-06-09,182.5,1.99,192.5,0.27
TSLA,213.97,0.43,+20.77%,2.07,225.43,78.5%,2023-06-09,225,2.13,227.5,1.7
TSM,98.94,0.86,+20.77%,4.14,100.86,69.5%,2023-06-09,100,1.04,105,0.18
CVNA,15.68,0.6,+20.69%,2.9,17.1,66.8%,2023-06-09,16.5,0.92,20,0.32
NIO,7.56,0.17,+20.48%,0.83,8.17,69.4%,2023-06-09,8,0.29,9,0.12
AMD,117.86,1.36,+20.48%,6.64,121.36,70.1%,2023-06-09,120,1.75,128,0.39
SQ,63.46,0.17,+20.48%,0.83,66.17,75.0%,2023-06-09,66,0.66,67,0.49
AMZN,124.25,1.02,+20.48%,4.98,127.02,71.7%,2023-06-09,126,1.22,132,0.2
JD,35.43,0.17,+20.48%,0.83,36.67,72.2%,2023-06-09,36.5,0.44,37.5,0.27
MU,69.17,0.34,+20.48%,1.66,71.34,74.1%,2023-06-09,71,0.64,73,0.3
PLUG,8.77,0.17,+20.48%,0.83,9.17,67.8%,2023-06-09,9,0.24,10,0.07
WFC,41.24,0.17,+20.48%,0.83,42.17,74.3%,2023-06-09,42,0.26,43,0.09
AMD,117.86,2.37,+20.38%,11.63,120.37,64.8%,2023-06-09,118,2.58,132,0.21
PYPL,63.96,1.01,+20.24%,4.99,65.01,64.6%,2023-06-09,64,1.1,70,0.09
BABA,84.27,0.84,+20.19%,4.16,86.84,70.6%,2023-06-09,86,1.21,91,0.37
DIS,90.77,0.84,+20.19%,4.16,91.84,65.0%,2023-06-09,91,0.97,96,0.13
MARA,10.03,0.25,+20.00%,1.25,10.75,67.5%,2023-06-09,10.5,0.41,12,0.16
ORCL,105.89,1,+20.00%,5,107,65.5%,2023-06-09,106,1.1,112,0.1
COIN,64.55,1.33,+19.94%,6.67,68.33,70.1%,2023-06-09,67,1.73,75,0.4
GOOGL,124.67,1.33,+19.94%,6.67,126.33,65.7%,2023-06-09,125,1.46,133,0.13
META,272.61,0.83,+19.90%,4.17,280.83,77.2%,2023-06-09,280,1.77,285,0.94
LULU,365.44,5.39,+19.88%,27.11,372.89,66.6%,2023-06-09,367.5,5.9,400,0.51
QCOM,115.62,1.16,+19.86%,5.84,118.16,69.2%,2023-06-09,117,1.43,124,0.27
AMZN,124.25,1.49,+19.84%,7.51,126.49,67.9%,2023-06-09,125,1.61,134,0.12
AMD,117.86,1.82,+19.83%,9.18,120.82,67.3%,2023-06-09,119,2.09,130,0.27
ENPH,181.86,2.48,+19.81%,12.52,187.48,67.7%,2023-06-09,185,3.45,200,0.97
TSLA,213.97,2.48,+19.81%,12.52,222.48,72.3%,2023-06-09,220,3.35,235,0.87
TGT,133.22,0.66,+19.76%,3.34,136.66,74.3%,2023-06-09,136,1,140,0.34
SHOP,58.29,0.99,+19.76%,5.01,59.99,67.9%,2023-06-09,59,1.12,65,0.13
TSLA,213.97,3.7,+19.68%,18.8,221.2,69.3%,2023-06-09,217.5,4.25,240,0.55
NVDA,393.27,7.37,+19.59%,37.63,402.37,65.9%,2023-06-09,395,8.1,440,0.73
GOOG,125.23,0.49,+19.52%,2.51,127.49,71.2%,2023-06-09,127,0.84,130,0.35
TSLA,213.97,4.89,+19.47%,25.11,219.89,66.0%,2023-06-09,215,5.25,245,0.36
COST,512.59,0.81,+19.33%,4.19,520.81,75.9%,2023-06-09,520,1.8,525,0.99
MU,69.17,0.81,+19.33%,4.19,70.81,68.8%,2023-06-09,70,0.96,75,0.15
MSFT,335.4,0.81,+19.33%,4.19,340.81,73.7%,2023-06-09,340,1.66,345,0.85
DVN,48.53,0.81,+19.33%,4.19,49.81,67.7%,2023-06-09,49,0.89,54,0.08
NVDA,393.27,4.85,+19.28%,25.15,404.85,69.8%,2023-06-09,400,6.1,430,1.25
AMD,117.86,0.97,+19.28%,5.03,121.97,73.2%,2023-06-09,121,1.43,127,0.46
META,272.61,2,+19.05%,10.5,279.5,73.5%,2023-06-09,277.5,2.46,290,0.46
RIOT,11.71,0.16,+19.05%,0.84,12.66,71.3%,2023-06-09,12.5,0.35,13.5,0.19
SPCE,3.82,0.08,+19.05%,0.42,4.08,69.1%,2023-06-09,4,0.14,4.5,0.06
AMD,117.86,0.32,+19.05%,1.68,122.32,74.9%,2023-06-09,122,1.14,124,0.82
NFLX,400.47,5.6,+19.05%,29.4,410.6,68.3%,2023-06-09,405,6.4,440,0.8
NVDA,393.27,0.8,+19.05%,4.2,410.8,78.3%,2023-06-09,410,3.4,415,2.6
RIOT,11.71,0.08,+19.05%,0.42,12.58,69.7%,2023-06-09,12.5,0.35,13,0.27
BABA,84.27,0.32,+19.05%,1.68,87.32,74.0%,2023-06-09,87,0.92,89,0.6
BYND,10.63,0.16,+19.05%,0.84,11.16,66.8%,2023-06-09,11,0.26,12,0.1
AI,32.26,0.8,+19.05%,4.2,34.8,67.7%,2023-06-09,34,1.4,39,0.6
ORCL,105.89,0.48,+19.05%,2.52,107.48,71.6%,2023-06-09,107,0.66,110,0.18
AMZN,124.25,0.64,+19.05%,3.36,127.64,75.8%,2023-06-09,127,0.91,131,0.27
COIN,64.55,0.16,+19.05%,0.84,68.16,69.3%,2023-06-09,68,1.42,69,1.26
CVNA,15.68,0.08,+19.05%,0.42,16.58,61.0%,2023-06-09,16.5,0.92,17,0.84
JD,35.43,0.08,+19.05%,0.42,36.58,70.8%,2023-06-09,36.5,0.44,37,0.36
DKNG,24.92,0.08,+19.05%,0.42,26.08,74.8%,2023-06-09,26,0.29,26.5,0.21
RIOT,11.71,0.4,+19.05%,2.1,12.4,66.0%,2023-06-09,12,0.51,14.5,0.11
TSLA,213.97,1.59,+18.91%,8.41,224.09,75.8%,2023-06-09,222.5,2.66,232.5,1.07
AI,32.26,0.95,+18.81%,5.05,34.95,68.6%,2023-06-09,34,1.4,40,0.45
GOOGL,124.67,0.79,+18.76%,4.21,126.79,69.7%,2023-06-09,126,1.04,131,0.25
XOM,105.76,0.63,+18.69%,3.37,108.63,74.6%,2023-06-09,108,0.81,112,0.18
MSFT,335.4,1.18,+18.67%,6.32,341.18,75.0%,2023-06-09,340,1.66,347.5,0.48
JPM,140.47,0.47,+18.58%,2.53,142.47,73.7%,2023-06-09,142,0.64,145,0.17
COIN,64.55,0.47,+18.58%,2.53,69.47,75.2%,2023-06-09,69,1.16,72,0.69
AMD,117.86,0.47,+18.58%,2.53,122.47,75.6%,2023-06-09,122,1.14,125,0.67
AMD,117.86,1.41,+18.58%,7.59,121.41,70.4%,2023-06-09,120,1.75,129,0.34
PDD,69.54,1.56,+18.48%,8.44,71.56,66.0%,2023-06-09,70,1.75,80,0.19
AMD,117.86,1.87,+18.46%,10.13,120.87,67.6%,2023-06-09,119,2.09,131,0.22
META,272.61,3.11,+18.41%,16.89,278.11,69.2%,2023-06-09,275,3.35,295,0.24
NVDA,393.27,3.11,+18.41%,16.89,408.11,74.6%,2023-06-09,405,4.6,425,1.49
SQ,63.46,0.31,+18.34%,1.69,66.31,76.0%,2023-06-09,66,0.66,68,0.35
RBLX,40.34,0.31,+18.34%,1.69,42.31,74.7%,2023-06-09,42,0.53,44,0.22
COIN,64.55,2.32,+18.30%,12.68,67.32,65.2%,2023-06-09,65,2.52,80,0.2
AAPL,180.95,0.77,+18.20%,4.23,185.77,76.3%,2023-06-09,185,1.2,190,0.43
TSLA,213.97,0.77,+18.20%,4.23,225.77,79.2%,2023-06-09,225,2.13,230,1.36
NFLX,400.47,3.07,+18.13%,16.93,413.07,72.3%,2023-06-09,410,4.7,430,1.63
CVNA,15.68,0.46,+18.11%,2.54,17.46,70.5%,2023-06-09,17,0.78,20,0.32
PLTR,14.52,0.23,+18.11%,1.27,15.23,68.9%,2023-06-09,15,0.36,16.5,0.13
RIVN,14.48,0.23,+18.11%,1.27,15.23,70.7%,2023-06-09,15,0.33,16.5,0.1
TSLA,213.97,3.81,+17.98%,21.19,221.31,69.5%,2023-06-09,217.5,4.25,242.5,0.44
SQ,63.46,0.76,+17.92%,4.24,65.76,71.7%,2023-06-09,65,0.95,70,0.19
COP,102.35,0.76,+17.92%,4.24,105.76,74.6%,2023-06-09,105,0.96,110,0.2
BABA,84.27,0.91,+17.88%,5.09,86.91,71.1%,2023-06-09,86,1.21,92,0.3
AMZN,124.25,1.06,+17.85%,5.94,127.06,72.0%,2023-06-09,126,1.22,133,0.16
AMZN,124.25,1.51,+17.79%,8.49,126.51,68.1%,2023-06-09,125,1.61,135,0.1
PACW,7.67,0.15,+17.65%,0.85,8.15,64.6%,2023-06-09,8,0.3,9,0.15
GME,24.64,0.15,+17.65%,0.85,27.15,70.7%,2023-06-09,27,0.98,28,0.83
GOOGL,124.67,0.15,+17.65%,0.85,127.15,72.7%,2023-06-09,127,0.71,128,0.56
GOOG,125.23,0.6,+17.65%,3.4,127.6,72.1%,2023-06-09,127,0.84,131,0.24
BABA,84.27,0.45,+17.65%,2.55,87.45,74.8%,2023-06-09,87,0.92,90,0.47
NFLX,400.47,1.5,+17.65%,8.5,416.5,77.3%,2023-06-09,415,3.45,425,1.95
OXY,59.69,0.3,+17.65%,1.7,61.3,73.3%,2023-06-09,61,0.46,63,0.16
AI,32.26,0.45,+17.65%,2.55,35.45,71.6%,2023-06-09,35,1.1,38,0.65
AMZN,124.25,0.15,+17.65%,0.85,128.15,78.9%,2023-06-09,128,0.65,129,0.5
DIS,90.77,0.45,+17.65%,2.55,92.45,72.7%,2023-06-09,92,0.62,95,0.17
CRM,213.03,0.75,+17.65%,4.25,218.25,74.3%,2023-06-09,217.5,1.52,222.5,0.77
QCOM,115.62,1.2,+17.65%,6.8,118.2,69.5%,2023-06-09,117,1.43,125,0.23
PYPL,63.96,0.15,+17.65%,0.85,66.15,78.0%,2023-06-09,66,0.42,67,0.27
BABA,84.27,0.15,+17.65%,0.85,87.15,72.8%,2023-06-09,87,0.92,88,0.77
GME,24.64,0.3,+17.65%,1.7,27.3,71.7%,2023-06-09,27,0.98,29,0.68
NVDA,393.27,7.49,+17.62%,42.51,402.49,66.1%,2023-06-09,395,8.1,445,0.61
META,272.61,1.12,+17.55%,6.38,281.12,78.0%,2023-06-09,280,1.77,287.5,0.65
BABA,84.27,1.34,+17.49%,7.66,86.34,66.9%,2023-06-09,85,1.54,94,0.2
NVDA,393.27,6.32,+17.47%,36.18,403.82,68.2%,2023-06-09,397.5,7.05,440,0.73
AMD,117.86,1.04,+17.45%,5.96,122.04,73.5%,2023-06-09,121,1.43,128,0.39
GOOGL,124.67,0.89,+17.42%,5.11,126.89,70.6%,2023-06-09,126,1.04,132,0.15
NVDA,393.27,5.19,+17.41%,29.81,405.19,70.4%,2023-06-09,400,6.1,435,0.91
CRWD,151.32,1.48,+17.37%,8.52,156.48,73.4%,2023-06-09,155,1.89,165,0.41
AMD,117.86,1.48,+17.37%,8.52,121.48,70.8%,2023-06-09,120,1.75,130,0.27
PYPL,63.96,1.03,+17.25%,5.97,65.03,64.8%,2023-06-09,64,1.1,71,0.07
CRWD,151.32,2.57,+17.21%,14.93,155.07,67.6%,2023-06-09,152.5,2.76,170,0.19
LULU,365.44,5.5,+17.19%,32,373,66.8%,2023-06-09,367.5,5.9,405,0.4
GME,24.64,0.44,+17.19%,2.56,27.44,72.7%,2023-06-09,27,0.98,30,0.54
DVN,48.53,0.44,+17.19%,2.56,50.44,75.2%,2023-06-09,50,0.54,53,0.1
NVDA,393.27,1.46,+17.10%,8.54,411.46,79.1%,2023-06-09,410,3.4,420,1.94
LLY,442.33,1.46,+17.10%,8.54,451.46,75.3%,2023-06-09,450,2.27,460,0.81
COIN,64.55,1.02,+17.06%,5.98,69.02,73.3%,2023-06-09,68,1.42,75,0.4
MARA,10.03,0.29,+16.96%,1.71,10.79,68.4%,2023-06-09,10.5,0.41,12.5,0.12
DIS,90.77,0.87,+16.96%,5.13,91.87,65.4%,2023-06-09,91,0.97,97,0.1
AMD,117.86,0.58,+16.96%,3.42,122.58,76.1%,2023-06-09,122,1.14,126,0.56
GOOGL,124.67,0.29,+16.96%,1.71,127.29,73.8%,2023-06-09,127,0.71,129,0.42
AMD,117.86,2.46,+16.92%,14.54,120.46,65.3%,2023-06-09,118,2.58,135,0.12
AMD,117.86,1.88,+16.91%,11.12,120.88,67.6%,2023-06-09,119,2.09,132,0.21
SBUX,99.5,0.72,+16.82%,4.28,100.72,68.9%,2023-06-09,100,0.79,105,0.07
AAPL,180.95,1.8,+16.82%,10.7,184.3,69.1%,2023-06-09,182.5,1.99,195,0.19
TSLA,213.97,1.79,+16.71%,10.71,224.29,76.2%,2023-06-09,222.5,2.66,235,0.87
TSLA,213.97,5.01,+16.71%,29.99,220.01,66.3%,2023-06-09,215,5.25,250,0.24
AI,32.26,1,+16.67%,6,35,68.9%,2023-06-09,34,1.4,41,0.4
PYPL,63.96,0.57,+16.62%,3.43,65.57,71.6%,2023-06-09,65,0.69,69,0.12
NFLX,400.47,3.55,+16.55%,21.45,413.55,73.0%,2023-06-09,410,4.7,435,1.15
AMZN,124.25,0.71,+16.55%,4.29,127.71,76.3%,2023-06-09,127,0.91,132,0.2
NFLX,400.47,0.71,+16.55%,4.29,415.71,76.2%,2023-06-09,415,3.45,420,2.74
TSLA,213.97,3.89,+16.48%,23.61,221.39,69.7%,2023-06-09,217.5,4.25,245,0.36
TSLA,213.97,1.06,+16.46%,6.44,226.06,79.8%,2023-06-09,225,2.13,232.5,1.07
AMD,117.86,0.28,+16.28%,1.72,123.28,79.2%,2023-06-09,123,0.95,125,0.67
SHOP,58.29,0.14,+16.28%,0.86,61.14,78.0%,2023-06-09,61,0.53,62,0.39
FSR,6.16,0.07,+16.28%,0.43,6.57,70.8%,2023-06-09,6.5,0.15,7,0.08
GOOG,125.23,0.14,+16.28%,0.86,127.14,68.2%,2023-06-09,127,0.84,128,0.7
PFE,38.36,0.07,+16.28%,0.43,39.07,75.7%,2023-06-09,39,0.17,39.5,0.1
CVNA,15.68,0.07,+16.28%,0.43,17.07,66.5%,2023-06-09,17,0.78,17.5,0.71
PDD,69.54,0.28,+16.28%,1.72,73.28,77.5%,2023-06-09,73,0.83,75,0.55
AMZN,124.25,0.28,+16.28%,1.72,128.28,79.7%,2023-06-09,128,0.65,130,0.37
COIN,64.55,0.14,+16.28%,0.86,69.14,73.8%,2023-06-09,69,1.16,70,1.02
M,15.42,0.07,+16.28%,0.43,16.07,71.4%,2023-06-09,16,0.22,16.5,0.15
TSLA,213.97,2.8,+16.28%,17.2,222.8,73.0%,2023-06-09,220,3.35,240,0.55
DKNG,24.92,0.14,+16.28%,0.86,26.14,75.8%,2023-06-09,26,0.29,27,0.15
RIOT,11.71,0.42,+16.28%,2.58,12.42,66.4%,2023-06-09,12,0.51,15,0.09
AMD,117.86,0.14,+16.28%,0.86,122.14,74.0%,2023-06-09,122,1.14,123,1
NIO,7.56,0.21,+16.28%,1.29,8.21,70.5%,2023-06-09,8,0.29,9.5,0.08
QCOM,115.62,0.84,+16.28%,5.16,118.84,73.7%,2023-06-09,118,1.11,124,0.27
CRWD,151.32,0.35,+16.28%,2.15,157.85,78.4%,2023-06-09,157.5,1.27,160,0.92
PARA,15.4,0.07,+16.28%,0.43,16.07,75.7%,2023-06-09,16,0.16,16.5,0.09
AMD,117.86,1.53,+16.16%,9.47,121.53,71.0%,2023-06-09,120,1.75,131,0.22
AMZN,124.25,1.53,+16.16%,9.47,126.53,68.2%,2023-06-09,125,1.61,136,0.08
BABA,84.27,1.39,+16.14%,8.61,86.39,67.3%,2023-06-09,85,1.54,95,0.15
GOOGL,124.67,1.39,+16.14%,8.61,126.39,66.3%,2023-06-09,125,1.46,135,0.07
ENPH,181.86,2.77,+16.08%,17.23,187.77,68.6%,2023-06-09,185,3.45,205,0.68
MSFT,335.4,2.42,+16.05%,15.08,339.92,70.2%,2023-06-09,337.5,2.6,355,0.18
