Symbol,Price,"Max Profit","Max Profit%","Max Loss",BE,Probability,"Exp Date","Leg1 Strike","Leg1 Bid","Leg2 Strike","Leg2 Ask","Exp Type"
OXY,62.94,0.27,+15.61%,1.73,61.73,74.4%,2023-04-21,62,0.35,60,0.08,monthly
USB,35.59,0.2,+15.38%,1.3,33.8,74.6%,2023-04-21,34,0.5,32.5,0.3,monthly
SCHW,52.77,0.33,+15.21%,2.17,47.17,82.9%,2023-05-19,47.5,0.8,45,0.47,monthly
SCHW,52.77,0.13,+14.94%,0.87,50.87,77.4%,2023-04-21,51,0.38,50,0.25,monthly
PANW,201.16,1.3,+14.94%,8.7,198.7,66.9%,2023-04-21,200,1.49,190,0.19,monthly
JPM,139.83,0.52,+14.94%,3.48,138.48,69.4%,2023-04-21,139,0.64,135,0.12,monthly
SHOP,48.52,0.19,+14.50%,1.31,46.31,79.5%,2023-04-21,46.5,0.35,45,0.16,monthly
SCHW,52.77,0.57,+14.50%,3.93,51.43,70.1%,2023-04-21,52,0.67,47.5,0.1,monthly
V,233.48,0.95,+14.50%,6.55,231.55,67.8%,2023-04-21,232.5,1.1,225,0.15,monthly
USB,35.59,0.25,+14.29%,1.75,33.75,75.2%,2023-04-21,34,0.5,32,0.25,monthly
SCHW,52.77,0.37,+14.07%,2.63,51.13,74.1%,2023-04-21,51.5,0.53,48.5,0.16,monthly
GME,22.28,0.03,+13.64%,0.22,21.47,78.6%,2023-04-21,21.5,0.13,21.25,0.1,monthly
SCHW,52.77,0.78,+13.64%,5.72,51.72,66.0%,2023-04-21,52.5,0.84,46,0.06,monthly
MS,89.29,0.06,+13.64%,0.44,87.94,61.4%,2023-04-21,88,1.27,87.5,1.21,monthly
CAT,225.24,0.3,+13.64%,2.2,219.7,79.8%,2023-04-21,220,0.95,217.5,0.65,monthly
SCHW,52.77,0.41,+13.27%,3.09,51.09,74.6%,2023-04-21,51.5,0.53,48,0.12,monthly
SCHW,52.77,0.58,+13.12%,4.42,51.42,70.2%,2023-04-21,52,0.67,47,0.09,monthly
ENPH,224.92,2.89,+13.07%,22.11,217.11,72.2%,2023-04-21,220,3.1,195,0.21,monthly
SHOP,48.52,0.23,+12.99%,1.77,46.27,79.9%,2023-04-21,46.5,0.35,44.5,0.12,monthly
JPM,139.83,0.55,+12.36%,4.45,138.45,69.8%,2023-04-21,139,0.64,134,0.09,monthly
ZIM,21.56,0.11,+12.36%,0.89,20.39,77.3%,2023-04-21,20.5,0.24,19.5,0.13,monthly
MS,89.29,0.11,+12.36%,0.89,84.89,83.2%,2023-04-21,85,0.49,84,0.38,monthly
SCHW,52.77,0.43,+12.04%,3.57,51.07,74.9%,2023-04-21,51.5,0.53,47.5,0.1,monthly
ENPH,224.92,2.95,+12.02%,24.55,217.05,72.4%,2023-04-21,220,3.1,192.5,0.15,monthly
SCHW,52.77,0.21,+11.73%,1.79,50.79,78.3%,2023-04-21,51,0.38,49,0.17,monthly
JPM,139.83,1.03,+11.48%,8.97,133.97,76.2%,2023-05-19,135,1.33,125,0.3,monthly
SCHW,52.77,0.61,+11.32%,5.39,51.39,70.6%,2023-04-21,52,0.67,46,0.06,monthly
GOOGL,105.97,0.05,+11.11%,0.45,105.45,51.5%,2023-06-16,105.5,4.85,105,4.8,monthly
AI,22.78,0.05,+11.11%,0.45,21.95,65.2%,2023-04-21,22,0.45,21.5,0.4,monthly
JPM,139.83,0.1,+11.11%,0.9,137.9,76.6%,2023-04-21,138,0.38,137,0.28,monthly
SCHW,52.77,0.05,+11.11%,0.45,50.45,82.1%,2023-04-21,50.5,0.3,50,0.25,monthly
WYNN,111.34,0.1,+11.11%,0.9,107.9,80.6%,2023-04-21,108,0.5,107,0.4,monthly
JPM,139.83,0.2,+11.11%,1.8,137.8,77.7%,2023-04-21,138,0.38,136,0.18,monthly
SHOP,48.52,0.05,+11.11%,0.45,45.95,83.2%,2023-04-21,46,0.26,45.5,0.21,monthly
SHOP,48.52,0.1,+11.11%,0.9,45.9,83.6%,2023-04-21,46,0.26,45,0.16,monthly
ALLY,27.09,0.05,+11.11%,0.45,25.95,65.4%,2023-04-21,26,0.7,25.5,0.65,monthly
KEY,12.31,0.05,+11.11%,0.45,11.45,76.3%,2023-04-21,11.5,0.2,11,0.15,monthly
SCHW,52.77,0.15,+11.11%,1.35,50.85,77.6%,2023-04-21,51,0.38,49.5,0.23,monthly
PANW,201.16,0.25,+11.11%,2.25,197.25,75.8%,2023-04-21,197.5,0.8,195,0.55,monthly
ENPH,224.92,2.96,+10.95%,27.04,217.04,72.4%,2023-04-21,220,3.1,190,0.14,monthly
PANW,201.16,0.49,+10.86%,4.51,197.01,77.1%,2023-04-21,197.5,0.8,192.5,0.31,monthly
SCHW,52.77,0.44,+10.84%,4.06,51.06,75.0%,2023-04-21,51.5,0.53,47,0.09,monthly
JPM,139.83,0.58,+10.70%,5.42,138.42,70.2%,2023-04-21,139,0.64,133,0.06,monthly
SHOP,48.52,0.14,+10.29%,1.36,45.86,84.0%,2023-04-21,46,0.26,44.5,0.12,monthly
ENPH,224.92,2.98,+10.09%,29.52,217.02,72.5%,2023-04-21,220,3.1,187.5,0.12,monthly
TAL,6.5,0.18,+9.89%,1.82,5.82,66.1%,2023-05-19,6,0.38,4,0.2,monthly
V,233.48,0.22,+9.65%,2.28,229.78,81.3%,2023-04-21,230,0.49,227.5,0.27,monthly
SCHW,52.77,0.22,+9.65%,2.28,50.78,78.4%,2023-04-21,51,0.38,48.5,0.16,monthly
BA,205.03,0.22,+9.65%,2.28,199.78,80.5%,2023-04-21,200,0.75,197.5,0.53,monthly
SCHW,52.77,0.26,+9.49%,2.74,50.74,78.9%,2023-04-21,51,0.38,48,0.12,monthly
SCHW,52.77,0.13,+9.49%,1.37,50.37,83.0%,2023-04-21,50.5,0.3,49,0.17,monthly
ENPH,224.92,3,+9.38%,32,217,72.5%,2023-04-21,220,3.1,185,0.1,monthly
SCHW,52.77,0.47,+9.34%,5.03,51.03,75.4%,2023-04-21,51.5,0.53,46,0.06,monthly
CRM,197.08,0.21,+9.17%,2.29,192.29,82.4%,2023-04-21,192.5,0.54,190,0.33,monthly
PANW,201.16,0.61,+8.85%,6.89,196.89,77.7%,2023-04-21,197.5,0.8,190,0.19,monthly
OXY,62.94,0.08,+8.70%,0.92,60.92,86.5%,2023-04-21,61,0.16,60,0.08,monthly
SCHW,52.77,0.28,+8.70%,3.22,50.72,79.1%,2023-04-21,51,0.38,47.5,0.1,monthly
FSLR,218.89,0.4,+8.70%,4.6,209.6,84.0%,2023-04-21,210,0.9,205,0.5,monthly
BRK.B,323.79,0.77,+8.34%,9.23,309.23,81.4%,2023-05-19,310,2,300,1.23,monthly
WMT,149.52,0.23,+8.30%,2.77,147.77,80.0%,2023-04-21,148,0.31,145,0.08,monthly
ENPH,224.92,3.02,+8.17%,36.98,216.98,72.6%,2023-04-21,220,3.1,180,0.08,monthly
SCHW,52.77,0.29,+7.82%,3.71,50.71,79.3%,2023-04-21,51,0.38,47,0.09,monthly
ENPH,224.92,0.36,+7.76%,4.64,209.64,88.0%,2023-04-21,210,0.9,205,0.54,monthly
SCHW,52.77,0.18,+7.76%,2.32,50.32,83.5%,2023-04-21,50.5,0.3,48,0.12,monthly
SHOP,48.52,0.07,+7.53%,0.93,45.43,87.7%,2023-04-21,45.5,0.19,44.5,0.12,monthly
SCHW,52.77,0.07,+7.53%,0.93,50.43,82.4%,2023-04-21,50.5,0.3,49.5,0.23,monthly
ZIM,21.56,0.07,+7.53%,0.93,19.93,85.5%,2023-04-21,20,0.16,19,0.09,monthly
SCHW,52.77,0.14,+7.53%,1.86,50.36,83.1%,2023-04-21,50.5,0.3,48.5,0.16,monthly
FSLR,218.89,0.69,+7.41%,9.31,209.31,84.8%,2023-04-21,210,0.9,200,0.21,monthly
SCHW,52.77,0.2,+7.14%,2.8,50.3,83.7%,2023-04-21,50.5,0.3,47.5,0.1,monthly
WMT,149.52,0.25,+6.67%,3.75,147.75,80.3%,2023-04-21,148,0.31,144,0.06,monthly
ZIM,21.56,0.03,+6.38%,0.47,19.97,84.8%,2023-04-21,20,0.16,19.5,0.13,monthly
SHOP,48.52,0.03,+6.38%,0.47,44.97,91.0%,2023-04-21,45,0.15,44.5,0.12,monthly
SHOP,48.52,0.03,+6.38%,0.47,45.47,87.4%,2023-04-21,45.5,0.19,45,0.16,monthly
XPEV,11.43,0.03,+6.38%,0.47,10.47,84.1%,2023-04-21,10.5,0.09,10,0.06,monthly
SCHW,52.77,0.21,+6.38%,3.29,50.29,83.8%,2023-04-21,50.5,0.3,47,0.09,monthly
MTB,125.66,0.3,+6.38%,4.7,119.7,86.5%,2023-04-21,120,0.55,115,0.25,monthly
ENPH,224.92,0.58,+6.16%,9.42,209.42,88.3%,2023-04-21,210,0.9,200,0.32,monthly
FSLR,218.89,0.68,+5.75%,11.82,209.32,84.8%,2023-04-21,210,0.9,197.5,0.22,monthly
FSLR,218.89,0.78,+5.49%,14.22,209.22,85.0%,2023-04-21,210,0.9,195,0.12,monthly
SCHW,52.77,0.05,+5.26%,0.95,49.95,87.0%,2023-04-21,50,0.22,49,0.17,monthly
OXY,62.94,0.1,+5.26%,1.9,60.9,86.8%,2023-04-21,61,0.16,59,0.06,monthly
USB,35.59,0.05,+5.26%,0.95,32.95,83.9%,2023-04-21,33,0.3,32,0.25,monthly
UWMC,5.34,0.05,+5.26%,0.95,4.95,68.1%,2023-05-19,5,0.15,4,0.1,monthly
SCHW,52.77,0.1,+5.26%,1.9,49.9,87.4%,2023-04-21,50,0.22,48,0.12,monthly
GOOGL,105.97,0.1,+5.26%,1.9,96.9,75.2%,2023-06-16,97,2.03,95,1.93,monthly
SCHW,52.77,0.12,+5.04%,2.38,49.88,87.6%,2023-04-21,50,0.22,47.5,0.1,monthly
ENPH,224.92,0.69,+4.82%,14.31,209.31,88.5%,2023-04-21,210,0.9,195,0.21,monthly
ATVI,85.5,0.11,+4.60%,2.39,82.39,89.6%,2023-04-21,82.5,0.36,80,0.25,monthly
SCHW,52.77,0.13,+4.53%,2.87,49.87,87.7%,2023-04-21,50,0.22,47,0.09,monthly
ENPH,224.92,0.75,+4.48%,16.75,209.25,88.6%,2023-04-21,210,0.9,192.5,0.15,monthly
ADBE,377.92,0.32,+4.46%,7.18,364.68,91.8%,2023-04-21,365,0.58,357.5,0.26,monthly
WMT,149.52,0.08,+4.17%,1.92,146.92,89.5%,2023-04-21,147,0.16,145,0.08,monthly
GE,96.77,0.04,+4.17%,0.96,93.96,90.2%,2023-04-21,94,0.13,93,0.09,monthly
SCHW,52.77,0.06,+4.17%,1.44,49.94,87.1%,2023-04-21,50,0.22,48.5,0.16,monthly
SCHW,52.77,0.02,+4.17%,0.48,50.98,76.0%,2023-04-21,51,0.38,50.5,0.36,monthly
FSLR,218.89,0.18,+3.73%,4.82,204.82,93.6%,2023-04-21,205,0.39,200,0.21,monthly
FSLR,218.89,0.84,+3.48%,24.16,209.16,85.2%,2023-04-21,210,0.9,185,0.06,monthly
WMT,149.52,0.1,+3.45%,2.9,146.9,89.7%,2023-04-21,147,0.16,144,0.06,monthly
ADBE,377.92,0.15,+3.09%,4.85,362.35,95.0%,2023-04-21,362.5,0.41,357.5,0.26,monthly
ENPH,224.92,0.15,+3.09%,4.85,204.85,94.0%,2023-04-21,205,0.47,200,0.32,monthly
FSLR,218.89,0.27,+2.77%,9.73,204.73,93.8%,2023-04-21,205,0.39,195,0.12,monthly
ENPH,224.92,0.26,+2.67%,9.74,204.74,94.2%,2023-04-21,205,0.47,195,0.21,monthly
ENPH,224.92,0.32,+2.63%,12.18,204.68,94.2%,2023-04-21,205,0.47,192.5,0.15,monthly
FSLR,218.89,0.17,+2.32%,7.33,204.83,93.6%,2023-04-21,205,0.39,197.5,0.22,monthly
LI,26.13,0.01,+2.04%,0.49,23.99,92.7%,2023-04-21,24,0.07,23.5,0.06,monthly
WMT,149.52,0.04,+2.04%,1.96,145.96,95.7%,2023-04-21,146,0.1,144,0.06,monthly
WMT,149.52,0.02,+2.04%,0.98,145.98,95.7%,2023-04-21,146,0.1,145,0.08,monthly
ATVI,85.5,0.07,+1.78%,3.93,83.93,73.5%,2023-04-21,84,0.32,80,0.25,monthly
FSLR,218.89,0.33,+1.68%,19.67,204.67,93.8%,2023-04-21,205,0.39,185,0.06,monthly
CRM,197.08,0.07,+1.42%,4.93,187.43,97.1%,2023-04-21,187.5,0.14,182.5,0.07,monthly
WMT,149.52,0.01,+1.01%,0.99,144.99,98.6%,2023-04-21,145,0.07,144,0.06,monthly
ADBE,377.92,0.02,+0.81%,2.48,359.98,97.1%,2023-04-21,360,0.28,357.5,0.26,monthly
CRM,197.08,0.01,+0.40%,2.49,184.99,99.2%,2023-04-21,185,0.08,182.5,0.07,monthly
FSLR,218.89,0.05,+0.40%,12.45,197.45,99.1%,2023-04-21,197.5,0.11,185,0.06,monthly
"Downloaded from Barchart.com as of 04-17-2023 07:10pm CDT"
